time,cahaya,soil,temperature,humidity,fuzzy_output,pump_status,pump_duration
2025-12-15T17:47:18Z,51,-1,29.31667,75.00000,46.81215,1,7
2025-12-15T17:47:37Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:47:57Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:48:18Z,51,-1,29.75000,75.00000,46.80580,1,7
2025-12-15T17:48:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:48:58Z,51,0,29.80000,74.00000,0.00000,0,0
2025-12-15T17:49:18Z,51,-1,29.80000,74.50000,46.80580,1,7
2025-12-15T17:49:38Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T17:49:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T17:50:18Z,51,0,29.80000,74.16666,46.68181,1,7
2025-12-15T17:50:37Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T17:50:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T17:51:18Z,51,-1,29.80000,74.50000,46.80580,1,7
2025-12-15T17:51:37Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:51:57Z,51,0,29.80000,75.00000,0.00000,0,0
2025-12-15T17:52:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T17:52:37Z,51,-3,29.80000,75.00000,0.00000,0,0
2025-12-15T17:52:58Z,51,0,29.30000,75.00000,0.00000,0,0
2025-12-15T17:53:18Z,51,-1,29.48334,75.00000,46.80580,1,7
2025-12-15T17:53:38Z,51,-2,29.30000,76.00000,0.00000,0,0
2025-12-15T17:53:57Z,51,-1,29.50000,76.00000,0.00000,0,0
2025-12-15T17:54:18Z,51,-1,29.51667,76.00000,46.80580,1,7
2025-12-15T17:54:37Z,51,-1,29.80000,76.00000,0.00000,0,0
2025-12-15T17:54:57Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:55:18Z,51,-1,29.80000,75.33334,46.80580,1,7
2025-12-15T17:55:37Z,51,-2,29.80000,75.00000,0.00000,0,0
2025-12-15T17:55:58Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:56:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T17:56:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:56:58Z,51,0,29.30000,75.00000,0.00000,0,0
2025-12-15T17:57:17Z,51,-1,29.48334,75.16666,46.80580,1,7
2025-12-15T17:57:38Z,51,-2,29.40000,75.00000,0.00000,0,0
2025-12-15T17:57:58Z,51,-2,29.80000,75.00000,0.00000,0,0
2025-12-15T17:58:17Z,51,-1,29.65000,75.00000,46.80580,1,7
2025-12-15T17:58:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:58:58Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T17:59:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T17:59:38Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T17:59:58Z,51,-2,29.80000,74.00000,0.00000,0,0
2025-12-15T18:00:17Z,51,-2,29.80000,74.16666,47.11152,1,7
2025-12-15T18:00:37Z,51,0,29.40000,74.00000,0.00000,0,0
2025-12-15T18:00:58Z,51,-1,29.30000,75.00000,0.00000,0,0
2025-12-15T18:01:18Z,51,-1,29.41667,74.66666,46.80580,1,7
2025-12-15T18:01:38Z,51,-1,29.30000,75.00000,0.00000,0,0
2025-12-15T18:01:58Z,51,-2,29.30000,75.00000,0.00000,0,0
2025-12-15T18:02:18Z,51,-1,29.33333,75.00000,46.80582,1,7
2025-12-15T18:02:37Z,51,-1,29.50000,75.00000,0.00000,0,0
2025-12-15T18:02:58Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:03:18Z,51,-1,29.66667,75.00000,46.80580,1,7
2025-12-15T18:03:38Z,51,0,29.80000,75.00000,0.00000,0,0
2025-12-15T18:03:58Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:04:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:04:37Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:04:58Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:05:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:05:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:05:58Z,51,-2,29.80000,75.00000,0.00000,0,0
2025-12-15T18:06:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:06:38Z,52,0,29.80000,75.00000,0.00000,0,0
2025-12-15T18:06:57Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:07:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:07:37Z,51,-2,29.80000,75.00000,0.00000,0,0
2025-12-15T18:07:57Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:08:18Z,51,-1,29.80000,74.50000,46.80580,1,7
2025-12-15T18:08:38Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:08:57Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:09:18Z,51,-1,29.80000,74.66666,46.80580,1,7
2025-12-15T18:09:38Z,51,-4,29.80000,75.00000,0.00000,0,0
2025-12-15T18:09:57Z,51,-3,29.80000,74.00000,0.00000,0,0
2025-12-15T18:10:17Z,51,-2,29.80000,74.50000,47.11152,1,7
2025-12-15T18:10:37Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:10:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:11:18Z,51,-1,29.80000,74.00000,46.80580,1,7
2025-12-15T18:11:38Z,51,-2,29.80000,74.00000,0.00000,0,0
2025-12-15T18:11:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:12:18Z,51,-2,29.80000,74.00000,47.11152,1,7
2025-12-15T18:12:37Z,51,-1,29.80000,73.00000,0.00000,0,0
2025-12-15T18:12:58Z,51,-1,29.80000,73.00000,0.00000,0,0
2025-12-15T18:13:18Z,51,-1,29.80000,73.16666,46.80580,1,7
2025-12-15T18:13:37Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:13:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:14:18Z,51,-1,29.80000,74.16666,46.80580,1,7
2025-12-15T18:14:37Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:14:57Z,51,-2,29.80000,75.00000,0.00000,0,0
2025-12-15T18:15:17Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:15:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:15:57Z,51,0,29.80000,75.00000,0.00000,0,0
2025-12-15T18:16:18Z,51,-1,29.80000,75.00000,46.80580,1,7
2025-12-15T18:16:38Z,51,-1,29.80000,75.00000,0.00000,0,0
2025-12-15T18:16:58Z,51,-1,29.80000,74.00000,0.00000,0,0
2025-12-15T18:17:18Z,51,-1,29.80000,74.83334,46.80580,1,7
2025-12-15T20:40:57Z,51,-1,28.90000,76.00000,0.00000,0,0
2025-12-15T20:41:17Z,51,-1,28.90000,76.00000,46.99096,1,7
2025-12-15T20:41:38Z,51,-1,28.90000,76.00000,0.00000,0,0
2025-12-15T20:41:58Z,51,-1,28.90000,76.00000,0.00000,0,0
2025-12-15T20:42:17Z,51,-1,28.90000,76.16666,46.99096,1,7
2025-12-15T20:42:38Z,51,0,28.90000,77.00000,0.00000,0,0
2025-12-15T20:42:57Z,51,-1,28.90000,77.00000,0.00000,0,0
2025-12-15T20:43:17Z,51,-1,28.90000,77.00000,46.99096,1,7
2025-12-15T20:43:38Z,51,-2,28.90000,77.00000,0.00000,0,0
2025-12-15T20:43:57Z,51,-2,28.90000,77.00000,0.00000,0,0
2025-12-15T20:44:18Z,51,-1,28.90000,77.00000,46.99096,1,7
2025-12-15T20:44:37Z,51,0,28.90000,77.00000,0.00000,0,0
2025-12-15T20:44:58Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:45:17Z,51,-1,28.90000,77.66666,46.99096,1,7
2025-12-15T20:45:37Z,51,0,28.90000,78.00000,0.00000,0,0
2025-12-15T20:45:57Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:46:18Z,51,-1,28.83333,78.00000,47.02551,1,7
2025-12-15T20:46:38Z,51,-3,28.50000,78.00000,0.00000,0,0
2025-12-15T20:46:58Z,51,-1,28.50000,78.00000,0.00000,0,0
2025-12-15T20:47:17Z,51,-1,28.50000,78.00000,47.14707,1,7
2025-12-15T20:47:38Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:47:58Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:48:17Z,51,-1,28.83333,78.00000,47.02551,1,7
2025-12-15T20:48:38Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:48:57Z,51,-3,28.90000,78.00000,0.00000,0,0
2025-12-15T20:49:18Z,51,-1,28.76667,78.00000,47.05944,1,7
2025-12-15T20:49:38Z,51,-1,28.80000,78.00000,0.00000,0,0
2025-12-15T20:49:57Z,51,-1,28.90000,78.00000,0.00000,0,0
2025-12-15T20:50:18Z,51,-1,28.68333,78.00000,47.10349,1,7
2025-12-15T20:50:38Z,51,-2,28.50000,78.00000,0.00000,0,0
2025-12-15T20:50:58Z,51,-1,28.50000,78.00000,0.00000,0,0
2025-12-15T20:51:18Z,51,-1,28.50000,78.00000,47.14707,1,7
2025-12-15T20:51:38Z,51,-1,28.50000,78.00000,0.00000,0,0
2025-12-15T20:51:58Z,51,-1,28.50000,78.00000,0.00000,0,0
2025-12-15T20:52:17Z,51,-1,28.50000,78.33334,47.14707,1,7
2025-12-15T20:52:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:52:57Z,51,-1,28.50000,78.00000,0.00000,0,0
2025-12-15T20:53:17Z,51,-1,28.50000,78.66666,47.14707,1,7
2025-12-15T20:53:37Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:53:58Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T20:54:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:54:38Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T20:54:58Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:55:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:55:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:55:58Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T20:56:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:56:38Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T20:56:57Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T20:57:18Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:57:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:57:59Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:58:18Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:58:37Z,51,0,28.50000,79.00000,0.00000,0,0
2025-12-15T20:58:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T20:59:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T20:59:37Z,51,0,28.50000,79.00000,0.00000,0,0
2025-12-15T20:59:58Z,53,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:00:18Z,52,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:00:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:00:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:01:18Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:01:37Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:01:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:02:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:02:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:02:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:03:17Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:03:38Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:03:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:04:18Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:04:37Z,51,-2,28.50000,79.00000,0.00000,0,0
2025-12-15T21:04:57Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:05:18Z,51,-1,28.50000,79.00000,47.14707,1,7
2025-12-15T21:05:37Z,51,-1,28.50000,79.00000,0.00000,0,0
2025-12-15T21:05:58Z,51,-1,28.50000,80.00000,0.00000,0,0
2025-12-15T21:06:18Z,51,-1,28.50000,79.50000,47.14707,1,7
2025-12-15T21:06:38Z,51,0,28.50000,80.00000,0.00000,0,0
2025-12-15T21:06:58Z,51,-1,28.10000,80.00000,0.00000,0,0
2025-12-15T21:07:18Z,51,-1,28.26667,80.00000,47.09659,1,7
2025-12-15T21:07:37Z,51,-2,28.00000,80.00000,0.00000,0,0
2025-12-15T21:07:58Z,50,0,28.00000,80.00000,0.00000,0,0
2025-12-15T21:08:17Z,51,-1,28.00000,80.00000,47.04169,1,7
2025-12-15T21:08:37Z,51,0,28.00000,80.00000,0.00000,0,0
2025-12-15T21:08:58Z,51,0,28.00000,80.00000,0.00000,0,0
2025-12-15T21:09:18Z,51,-1,28.00000,80.00000,47.04169,1,7
2025-12-15T21:09:38Z,51,-1,28.00000,80.00000,0.00000,0,0
2025-12-15T21:09:57Z,51,-1,28.00000,80.00000,0.00000,0,0
2025-12-15T21:10:18Z,51,-1,28.00000,80.00000,47.04169,1,7
2025-12-15T21:10:37Z,51,0,28.00000,80.00000,0.00000,0,0
2025-12-15T21:10:58Z,51,-2,28.00000,80.00000,0.00000,0,0
